2026-04-09 04:46:31,19.62,3.48,1.9772,0.1016,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 04:47:01,19.69,3.48,1.9841,0.1029,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 04:47:31,19.62,3.48,1.9602,0.0982,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 04:48:01,19.62,3.48,1.9704,0.1002,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 04:48:31,19.69,3.48,1.9862,0.1034,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 04:49:01,19.62,3.48,1.9763,0.1014,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 04:49:31,19.69,3.48,1.9793,0.1020,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 04:50:01,19.62,3.48,1.9765,0.1014,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 04:50:31,19.62,3.48,1.9891,0.1039,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 04:51:01,19.69,3.48,1.9938,0.1049,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 04:51:31,19.69,3.48,1.9712,0.1004,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 04:52:01,19.69,3.48,1.9814,0.1024,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 04:52:31,19.62,3.48,1.9764,0.1014,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 04:53:01,19.69,3.48,1.9911,0.1043,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 04:53:31,19.62,3.48,1.9779,0.1017,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 04:54:01,19.62,3.48,1.9884,0.1038,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 04:54:31,19.62,3.48,1.9716,0.1004,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 04:55:01,19.69,3.48,1.9861,0.1033,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 04:55:31,19.62,3.48,1.9861,0.1033,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 04:56:01,19.69,3.48,1.9916,0.1044,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 04:56:31,19.62,3.48,1.9789,0.1019,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 04:57:01,19.62,3.48,1.9808,0.1023,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 04:57:31,19.62,3.48,1.9915,0.1044,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 04:58:01,19.62,3.48,1.9675,0.0996,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 04:58:31,19.62,3.48,1.9945,0.1050,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 04:59:01,19.62,3.48,1.9742,0.1010,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 04:59:31,19.62,3.48,1.9901,0.1041,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:00:01,19.62,3.48,1.9674,0.0996,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:00:31,19.62,3.48,1.9877,0.1037,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:01:01,19.62,3.48,1.9866,0.1034,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:01:31,19.62,3.48,1.9731,0.1007,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:02:01,19.62,3.48,1.9898,0.1041,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:02:31,19.62,3.48,1.9653,0.0992,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:03:01,19.62,3.48,1.9821,0.1025,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:03:31,19.62,3.48,1.9835,0.1028,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:04:01,19.69,3.48,1.9952,0.1052,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:04:31,19.62,3.48,1.9722,0.1006,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:05:01,19.62,3.48,1.9861,0.1033,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:05:31,19.62,3.48,1.9640,0.0989,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:06:01,19.62,3.48,1.9741,0.1009,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:06:31,19.62,3.48,1.9981,0.1057,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:07:01,19.62,3.48,1.9797,0.1021,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:07:31,19.56,3.48,1.9824,0.1026,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:08:01,19.56,3.48,1.9838,0.1029,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:08:31,19.62,3.48,1.9920,0.1045,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:09:01,19.62,3.48,1.9861,0.1033,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:09:31,19.62,3.48,1.9894,0.1040,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:10:01,19.62,3.48,1.9912,0.1044,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:10:31,19.56,3.48,1.9899,0.1041,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:11:01,19.56,3.48,2.0163,0.1094,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:11:31,19.62,3.48,1.9749,0.1011,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:12:01,19.56,3.48,1.9953,0.1052,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:12:31,19.62,3.48,2.0056,0.1072,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:13:01,19.62,3.48,1.9918,0.1045,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:13:31,19.62,3.48,1.9852,0.1032,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:14:01,19.62,3.48,1.9787,0.1019,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:14:31,19.56,3.48,1.9821,0.1025,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:15:01,19.62,3.48,1.9989,0.1059,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:15:31,19.62,3.48,1.9974,0.1056,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:16:01,19.56,3.48,2.0121,0.1085,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:16:31,19.56,3.48,2.0071,0.1075,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:17:01,19.62,3.48,1.9937,0.1049,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:17:31,19.62,3.48,2.0012,0.1064,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:18:01,19.56,3.48,2.0085,0.1078,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:18:31,19.62,3.48,1.9861,0.1033,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:19:01,19.56,3.48,1.9836,0.1028,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:19:31,19.56,3.48,2.0088,0.1079,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:20:01,19.56,3.48,1.9926,0.1046,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:20:31,19.62,3.48,2.0009,0.1063,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:21:01,19.62,3.48,2.0012,0.1064,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:21:31,19.56,3.48,2.0113,0.1084,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:22:01,19.56,3.48,1.9957,0.1053,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:22:31,19.56,3.48,2.0040,0.1069,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:23:01,19.56,3.48,1.9810,0.1023,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:23:31,19.56,3.48,1.9898,0.1041,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:24:01,19.56,3.48,2.0030,0.1067,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:24:31,19.56,3.48,1.9972,0.1056,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:25:01,19.56,3.48,1.9960,0.1053,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:25:31,19.62,3.48,1.9921,0.1045,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:26:01,19.56,3.48,2.0046,0.1070,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:26:31,19.56,3.48,2.0250,0.1111,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:27:01,19.56,3.48,1.9889,0.1039,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:27:31,19.56,3.48,2.0083,0.1078,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:28:01,19.62,3.48,2.0100,0.1081,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:28:31,19.62,3.48,1.9946,0.1050,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:29:01,19.56,3.48,1.9966,0.1054,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:29:31,19.56,3.48,1.9968,0.1055,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:30:01,19.56,3.48,1.9909,0.1043,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:30:31,19.56,3.48,1.9939,0.1049,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:31:01,19.56,3.48,2.0195,0.1100,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:31:31,19.56,3.48,2.0011,0.1063,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:32:01,19.56,3.48,1.9929,0.1047,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:32:31,19.56,3.48,2.0048,0.1071,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:33:01,19.50,3.48,1.9994,0.1060,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:33:31,19.56,3.48,2.0129,0.1087,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:34:01,19.56,3.48,2.0062,0.1074,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:34:31,19.56,3.48,1.9982,0.1058,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:35:01,19.62,3.48,1.9768,0.1015,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:35:31,19.56,3.48,2.0228,0.1107,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:36:01,19.56,3.48,2.0225,0.1106,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:36:31,19.56,3.48,2.0096,0.1080,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:37:01,19.50,3.48,2.0033,0.1068,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:37:31,19.56,3.48,1.9958,0.1053,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:38:01,19.56,3.48,2.0108,0.1083,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:38:31,19.50,3.48,1.9995,0.1060,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:39:01,19.56,3.48,1.9881,0.1037,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:39:31,19.56,3.48,1.9863,0.1034,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:40:01,19.50,3.48,1.9917,0.1045,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:40:31,19.56,3.48,1.9993,0.1060,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:41:01,19.50,3.48,2.0022,0.1066,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:41:31,19.50,3.48,2.0060,0.1073,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:42:01,19.50,3.48,2.0183,0.1098,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:42:31,19.50,3.48,2.0077,0.1077,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:43:01,19.50,3.48,2.0076,0.1076,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:43:31,19.50,3.48,2.0121,0.1085,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:44:01,19.50,3.48,2.0093,0.1080,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:44:31,19.50,3.48,1.9864,0.1034,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:45:01,19.50,3.48,2.0003,0.1062,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:45:31,19.50,3.48,2.0052,0.1072,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:46:01,19.50,3.48,2.0396,0.1140,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:46:31,19.56,3.48,2.0197,0.1101,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:47:01,19.56,3.48,1.9868,0.1035,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:47:31,19.50,3.48,2.0083,0.1078,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:48:01,19.50,3.48,2.0003,0.1062,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:48:31,19.50,3.48,2.0111,0.1083,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:49:01,19.50,3.48,2.0256,0.1112,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:49:31,19.50,3.48,2.0127,0.1087,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:50:01,19.56,3.48,2.0137,0.1089,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:50:31,19.50,3.48,1.9987,0.1059,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:51:01,19.56,3.48,2.0269,0.1115,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:51:31,19.50,3.48,1.9994,0.1060,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:52:01,19.50,3.48,2.0087,0.1079,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:52:31,19.50,3.48,2.0155,0.1092,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:53:01,19.50,3.48,2.0186,0.1098,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:53:31,19.50,3.48,2.0233,0.1108,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:54:01,19.50,3.48,2.0022,0.1066,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:54:31,19.50,3.48,2.0106,0.1082,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:55:01,19.50,3.48,2.0042,0.1070,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:55:31,19.50,3.48,1.9919,0.1045,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:56:01,19.50,3.48,2.0228,0.1107,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:56:31,19.50,3.48,2.0279,0.1117,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:57:01,19.50,3.48,2.0053,0.1072,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:57:31,19.50,3.48,1.9919,0.1045,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:58:01,19.50,3.48,2.0114,0.1084,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:58:31,19.44,3.48,2.0036,0.1068,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:59:01,19.50,3.48,2.0194,0.1100,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 05:59:31,19.44,3.48,1.9807,0.1023,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:00:01,19.44,3.48,2.0153,0.1092,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:00:31,19.50,3.48,2.0110,0.1083,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:01:01,19.50,3.48,1.9942,0.1050,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:01:31,19.50,3.48,2.0215,0.1104,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:02:01,19.50,3.48,2.0066,0.1074,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:02:31,19.44,3.48,2.0107,0.1083,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:03:01,19.44,3.48,2.0321,0.1125,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:03:31,19.44,3.48,2.0202,0.1102,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:04:01,19.44,3.48,2.0142,0.1090,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:04:31,19.50,3.48,2.0393,0.1140,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:05:01,19.44,3.48,2.0273,0.1116,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:05:31,19.44,3.48,2.0192,0.1100,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:06:01,19.44,3.48,2.0219,0.1105,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:06:31,19.44,3.48,2.0283,0.1118,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:07:01,19.50,3.48,1.9926,0.1046,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:07:31,19.44,3.48,2.0212,0.1104,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:08:01,19.44,3.48,2.0192,0.1100,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:08:31,19.50,3.48,2.0380,0.1137,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:09:01,19.44,3.48,2.0131,0.1087,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:09:31,19.50,3.48,2.0157,0.1093,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:10:01,19.44,3.48,2.0302,0.1122,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:10:31,19.50,3.48,2.0494,0.1160,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:11:01,19.44,3.48,2.0334,0.1128,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:11:31,19.50,3.48,2.0036,0.1068,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:12:01,19.50,3.48,2.0366,0.1134,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:12:31,19.44,3.48,2.0599,0.1181,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:13:01,19.44,3.48,2.0085,0.1078,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:13:31,19.44,3.48,1.9988,0.1059,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:14:01,19.44,3.48,2.0140,0.1089,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:14:31,19.50,3.48,2.0450,0.1151,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:15:01,19.50,3.48,2.0255,0.1112,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:15:31,19.44,3.48,2.0173,0.1096,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:16:01,19.44,3.48,2.0131,0.1087,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:16:31,19.44,3.48,2.0244,0.1110,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:17:01,19.44,3.48,2.0329,0.1127,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:17:31,19.50,3.48,2.0211,0.1103,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:18:01,19.44,3.48,2.0470,0.1155,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:18:31,19.44,3.48,2.0074,0.1076,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:19:01,19.44,3.48,2.0240,0.1109,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:19:31,19.44,3.48,2.0270,0.1115,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:20:01,19.44,3.48,2.0011,0.1063,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:20:31,19.50,3.48,2.0115,0.1084,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:21:01,19.44,3.48,2.0201,0.1101,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:21:31,19.44,3.48,2.0470,0.1155,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:22:01,19.44,3.48,2.0322,0.1126,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:22:31,19.44,3.48,2.0495,0.1160,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:23:01,19.44,3.48,2.0420,0.1145,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:23:31,19.44,3.48,2.0200,0.1101,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:24:01,19.44,3.48,2.0510,0.1163,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:24:31,19.44,3.48,2.0302,0.1122,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:25:01,19.44,3.48,2.0087,0.1079,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:25:31,19.44,3.48,2.0362,0.1134,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:26:01,19.44,3.48,1.9949,0.1051,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:26:31,19.38,3.48,2.0033,0.1068,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:27:01,19.44,3.48,2.0332,0.1128,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:27:31,19.44,3.48,2.0188,0.1099,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:28:01,19.38,3.48,2.0139,0.1089,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:28:31,19.44,3.48,2.0229,0.1107,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:29:01,19.38,3.48,2.0192,0.1100,5.00,0.50
